smiles,dga,cluster
[H]C#C[C@@](O[H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H],-67.7517318725586,3
[H]C(=O)N([H])C1=C([H])C([H])=C(N([H])[H])N1[H],-65.2844467163086,0
[H]C(=O)C([H])([H])[C@]1([H])N(C([H])([H])[H])C(=O)C1([H])[H],-71.547119140625,2
[H]C([H])([H])[C@@]1([H])C([H])([H])[C@@]23C([H])([H])[C@@]([H])([C@@]2([H])C([H])([H])[H])[C@@]13[H],-86.15364837646484,3
[H]OC([H])([H])C([H])([H])N(C([H])=O)C([H])(C([H])([H])[H])C([H])([H])[H],-81.07745361328125,0
[H]O[C@@]1([H])C([H])([H])[C@]2(OC2([H])[H])[C@@]1([H])C([H])([H])[H],-68.07002258300781,1
[H]C1=C2C(=C(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-85.7001724243164,0
[H]N1[C@@H]2[NH2+]C([H])([H])[C@@]34N([H])[C@@]([H])([C@]23[H])[C@@]14[H],-60.53279495239258,2
[H]C1([H])O[C@]2([H])[C@@]1([H])C([H])([H])[C@]2(C#N)C([H])([H])[H],-72.32493591308594,1
[H]OC([H])([H])C1=C([H])[C@@]2([H])[N@@H+](C1([H])[H])[C@@]2([H])C([H])([H])[H],-76.96836853027344,2
[H][N-][C+]([H])OC(=O)[C@]([H])(N([H])[H])C([H])([H])[H],-60.73421478271485,3
[H]C#C[C@]12[N@H+]3[C@]([H])(C([H])=C([H])[C@]31[H])C2([H])[H],-68.0723876953125,2
[H]O[C@](C#N)(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],-83.22809600830078,3
[H]C1([H])[N@@H+]2[C@]([H])(C1([H])[H])[C@]21C(=O)OC1([H])[H],-64.90098571777344,2
[H]OC([H])([H])[C@@]1([H])[C@@]2([H])N([H])[C@@]2([H])[C@@]2([H])N([H])[C@]21[H],-71.34368896484375,2
[H]O[C@@]1([H])C([H])([H])[C@@]2([H])C([H])([H])[N@H+]3C([H])([H])[C@@]3([H])[C@]21[H],-76.5270767211914,2
[H]ONC1=C([H])C([H])=[N+]([H])C(O[H])=C1[H],-61.02524185180664,0
[H]C1([H])OC2(C([H])([H])C2([H])[H])[C@@]([H])(C#N)O1,-65.36665344238281,1
[H]C(=O)[C@@]([H])([NH2+][C+]([H])OC([H])([H])[H])C([H])([H])[H],-64.52165985107422,3
[H]C1=C(C([H])([H])C([H])([H])[H])N([H])C(C#N)=N1,-67.60701751708984,0
[H]C#CC1=C(C([H])([H])[H])C(=O)OC1([H])[H],-66.30908966064453,3
[H]C([H])([H])C(=O)C([H])([H])[C@@]1([H])[N@@H+](C([H])([H])[H])[C@@]1([H])C([H])([H])[H],-82.27486419677734,2
[H]OC1=C(N([H])[H])OC([NH2+]C([H])([H])[H])O1,-59.10131072998047,0
[H]N1C([H])([H])[C@]1([H])[C@@]1(C2([H])C([H])([H])C2([H])[H])OC1([H])[H],-75.87071228027344,2
[H]C(=O)OC([H])([H])[C@@]([H])(C([H])=O)C([H])([H])[H],-62.89521026611328,3
[H]C1=NC([H])=C([H])C([H])=C(N([H])[H])C1=O,-64.63140106201172,0
[H]N1C([H])([H])[C@]2(C#N)OC(=O)[C@]12[H],-56.05124282836914,2
[H]C1=C2OC([H])([H])OC2=C([H])O1,-51.905670166015625,0
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[H],-81.31291198730469,2
[H]O[C@]1(C([H])([H])[H])[C@@]2([H])[C@@]3([H])O[C@@]3([H])[C@@]12O[H],-65.3790054321289,1
[H]C([H])([H])C([H])([H])[C@]1([H])[C@]([H])(C#N)[C@]1([H])C([H])([H])[H],-74.23561096191406,3
[H]C(=O)N([H])[C@@]1([H])C([H])([H])[C@@]1([H])C1([H])C([H])([H])C1([H])[H],-77.57267761230469,2
[H]O[C@]12C([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])O[H],-79.97674560546875,1
[H]C(=O)[C@]12N([H])[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C2([H])[H],-76.97310638427734,2
[H]C#C[C@]([H])(OC([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H],-67.68879699707031,3
[H]OC([H])([H])C([H])([H])C1=C([H])N(C([H])([H])[H])C([H])=N1,-74.10167694091797,0
[H]C1([H])C([H])([H])C12OC([H])([H])[C@]1(C([H])([H])[H])O[C@]21[H],-74.44249725341797,1
[H]C1([H])O[C@]2([H])[C@@]3([H])O[C@]2([H])[C@@]3([H])OC1([H])[H],-65.6528091430664,3
[H]C([H])([H])[C@@]12O[C@]1([H])[C@]([H])(C#N)C([H])([H])C2([H])[H],-73.39328002929688,1
[H]C([H])([H])[C@]1([H])C(=O)N2C([H])([H])[C@]2([H])C([H])([H])C1([H])[H],-78.22779083251953,2
[H]C1([H])C([H])([H])C1([H])[C@]1([H])C([H])([H])[C@]2(OC2([H])[H])C1([H])[H],-81.01570892333984,1
[H]C1=NC(=O)C([H])=C(N([H])[H])N1C([H])([H])[H],-65.17070007324219,0
[H]C1=C(C([H])([H])[H])C2(N([H])C1=O)C([H])([H])C2([H])[H],-74.01408386230469,2
[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1(O[H])C([H])([H])[H],-84.9579849243164,1
[H]C1=NC([H])=C(C#N)C([H])=C1F,-57.15703582763672,0
[H]C1([H])[C@]2([H])C([H])([H])[C@]3([H])[C@@]1([H])[C@]3([H])[C@]2([H])C([H])([H])[H],-78.82445526123047,3
[H]O[C@]1([H])C([H])([H])C([H])([H])O[C@@]12C([H])([H])[C@]2([H])C([H])([H])[H],-79.7791976928711,1
[H]C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-73.05697631835938,3
[H]O[C@@]([H])(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-85.88613891601562,3
[H]O[C@@]([H])(C([H])=O)[C@]1([H])OC([H])([H])[C@]1([H])C([H])([H])[H],-72.64390563964844,1
[H][N-]C1OC([H])([H])[C@]2([H])N([H])[C@]12C([H])([H])O[H],-65.65574645996094,2
[H]N1C(=O)C([H])([H])[C@]1([H])[C@]1([H])OC1([H])[H],-59.424583435058594,2
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[N@H+]2C([H])([H])[C@]21[H],-70.1654052734375,2
[H]N1C2=NC([H])([H])C(=O)N2C([H])([H])C1([H])[H],-65.27503204345703,0
[H]C1=NC([C@]2([H])N([H])C2([H])[H])=NN1[H],-54.96346664428711,0
[H]C(=O)C(=O)C(=O)N([H])[H],-42.57395935058594,0
[H]OC1=C([H])N=C(OC([H])([H])[H])N1[H],-55.7235107421875,0
[H]OC([H])([H])[C@]1(C([H])([H])[H])OC([H])([H])C12C([H])([H])C2([H])[H],-79.13121032714844,1
[H]OC1=C(C([H])([H])[H])C(C([H])([H])[H])=C([H])C([H])=C1[H],-79.61652374267578,0
[H][N-]C(OC([H])([H])C#CC#N)C([H])([H])[H],-63.11790466308594,3
[H]C#C[C@@]12OC([H])([H])OC([H])([H])[C@]1([H])C2([H])[H],-68.58856201171875,1
[H][N-][C@H]1N=C([H])N=NOC1=O,-45.51480484008789,0
[H]O[C@@]1([H])C([H])=C(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC1([H])[H],-80.37991333007812,3
[H]C1=NN([H])C(N(C([H])([H])[H])C([H])([H])[H])=C1C([H])([H])[H],-75.9093017578125,0
[H]OC([H])([H])[C@@]12OC(=O)[C@]1([H])[C@]2([H])C([H])([H])[H],-67.95540618896484,1
[H]O[C@@]1(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]1(OC([H])([H])[H])C2([H])[H],-78.41859436035156,1
[H]C([H])([H])C1=NC([H])([H])C([H])([H])OC(=O)O1,-64.83984375,0
[H]C1=C([H])C([H])([H])[C@@]2(O[C@]2([H])C([H])([H])[H])C1=O,-70.83124542236328,3
[H]C1=C([H])[C@]([H])(C([H])([H])C#N)[C@]2([H])N([H])[C@]12[H],-70.30001831054688,2
[H]N1C(OC([H])([H])[H])[NH2+][C@@]2([H])C([H])([H])[C@@]12[H],-61.90498352050781,0
[H]C1=C([H])N(C([H])([H])[H])C([H])=C1N1C([H])([H])C1([H])[H],-75.24571990966797,0
[H]OC([H])([H])C#C[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[H],-81.2733154296875,3
[H]O[C@]1([H])C2=C(ON=C2[H])C([H])([H])C1([H])[H],-65.57710266113281,0
[H]OC1(C2=C([H])ON=N2)C([H])([H])C1([H])[H],-60.01833724975586,0
[H]C#CC1=C2N(C([H])=C1[H])C([H])([H])C2([H])[H],-69.48458099365234,0
[H]C1=C([H])N(C([H])([H])[H])C([H])=C1[H],-52.642364501953125,0
[H][N-]C1=[N+]([H])C(O[H])=C(F)C([H])=N1,-54.29278945922852,0
[H]C#CC(=O)[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-76.68351745605469,3
[H]OC([H])([H])[C@@]([H])(OC([H])([H])C#CC([H])([H])[H])C([H])([H])[H],-79.19482421875,3
[H]N1C([H])([H])C([H])([H])C(=O)C([H])([H])[C@@]1([H])C#N,-69.17589569091797,2
[H]C([H])([H])[C@]12O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C#N,-73.40592956542969,1
[H]O[C@@]([H])(C([H])([H])C([H])=O)[C@@]1(C([H])([H])[H])OC1([H])[H],-72.66461181640625,1
[H]O[C@]12C([H])([H])[C@]3([H])[C@@]1([H])OC([H])([H])[C@@]32[H],-62.84878540039063,1
[H]C(=O)N1[C@]2([H])[C@]3(OC3([H])[H])C([H])([H])[C@]12[H],-64.13076782226562,2
[H]C1=C(C([H])([H])[H])[C@]2([H])[C@]([H])(C([H])([H])C1([H])[H])[C@]2([H])C([H])([H])[H],-89.75218963623047,3
[H]C(=O)[C@]([H])(OC([H])([H])[H])[C@]1([H])OC1([H])[H],-60.9567756652832,3
[H][C+]([NH2+]C([H])([H])C([H])([H])[NH+]1C([H])([H])C1([H])[H])OC([H])([H])[H],-76.80738830566406,0
[H]C([H])([H])C1=C2C(=NC([H])([H])C2([H])[H])OC1([H])[H],-73.77458953857422,0
[H]C1=C(NC([H])([H])[H])OC(=O)[C-]1[H],-56.23845672607422,0
[H]OC([H])([H])C([H])([H])N1N=NN([H])C1=O,-56.78815460205078,0
[H]C([H])([H])OC(=O)N(C(=O)C([H])([H])[H])C([H])([H])[H],-70.08108520507812,0
[H]C1=C(C([H])([H])[H])N=C([C@]2([H])N([H])C2([H])[H])O1,-68.60964965820312,0
[H][N-]C1OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]1([H])C([H])([H])[H],-83.46078491210938,1
[H]C1([H])O[C@]2(C([H])([H])[H])C([H])([H])[C@]([H])(C1=O)C2([H])[H],-75.51119232177734,1
[H]OC1=NN(C([H])=O)N=C1O[H],-50.00737762451172,0
[H]C([H])([H])C(=O)C([H])([H])[C@]1([H])OC([H])([H])[C@]1([H])C([H])([H])[H],-80.29003143310547,1
[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C([H])=O)[C@]12N([H])C2([H])[H],-69.6001205444336,2
[H]O[C@]1([H])C([H])([H])[C@]1([NH+]1C([H])([H])C1([H])[H])C([H])([H])[H],-70.01675415039062,2
[H]C1=C([H])[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])O[C@@]2([H])C1([H])[H],-77.33991241455078,1
[H]C1=C([H])N([H])C2=C1N=NN2C([H])([H])[H],-61.29605102539063,0
[H]C(=O)C1=C(NC([H])([H])[H])OC([H])([H])[C-]1[H],-66.57884216308594,3
[H]O[C@@]12[C@@]3([H])N([H])[C@]1([H])[C@]1([H])O[C@@]3([H])[C@@]12[H],-63.02824401855469,2
[H]OC([H])([H])C#CC([H])([H])[C@@]([H])(C#N)C([H])([H])[H],-72.51299285888672,3
[H]OC([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])O[H],-84.2652359008789,3
[H]C1([H])C([H])([H])[C@@]2(C([H])([H])[H])C([H])([H])[C@@]2(C([H])([H])[H])C1([H])[H],-83.744140625,3
[H]N([H])C(=O)C([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],-67.46073150634766,2
[H]N1[C@]2([H])[C@@]1(C([H])([H])[H])[C@@]1([H])O[C@]2([H])C([H])([H])C1([H])[H],-77.12213134765625,2
[H]C1=C([H])C([H])([H])C([H])([H])[C@]2([H])N(C1=O)C2([H])[H],-73.20946502685547,2
[H]C1([H])C([H])([H])C1([H])[C@@]1([H])C(=O)[C@@]2([H])O[C@]21[H],-69.02748107910156,1
[H]C([H])([H])O[C@]1([H])C([H])([H])O[C@]([H])(C([H])([H])[H])OC1([H])[H],-77.65667724609375,3
[H]C1=C([H])C([H])=C(N([H])C([H])([H])[H])C(=O)O1,-67.12489318847656,0
[H]C#C[C@@]1(C([H])([H])C([H])([H])[H])[C@]2([H])OC([H])([H])[C@@]21[H],-75.24903869628906,1
[H]C1([H])O[C@]2([H])C([H])([H])[C@]3([H])[C@@]1([H])[C@]([H])(C([H])([H])[H])[C@@]32[H],-81.44646453857422,1
[H]C(=O)C([H])([H])[C@@]1([H])OC(=O)[C@@]1([H])C([H])([H])[H],-69.18476867675781,1
[H]O[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],-92.8110580444336,1
[H]C1=C([H])[C@@]2([H])O[C@]1([H])[C@@]21N([H])[C@]1([H])C([H])([H])[H],-70.52476501464844,2
[H]C(=O)[C@]1([H])C([H])([H])[C@]1(C#N)C([H])([H])C([H])([H])[H],-73.31741333007812,3
[H]C1=NC2=C(O1)C([H])([H])OC([H])([H])O2,-59.08403396606445,0
[H]C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-91.74164581298828,1
[H][N-][C+]([H])OC1=NN([H])C([H])=N1,-48.54154968261719,0
[H]O[C@]1([H])C(=O)OC([H])([H])C([H])([H])C1=O,-62.14487838745117,3
[H]OC([H])([H])[C@]1([H])[C@]2([H])C(=O)C([H])([H])[C@@]21[H],-63.62055206298828,3
[H]OC1([H])C([H])([H])C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C1([H])[H],-91.96070098876952,1
[H][C+]1[NH2+][C@@]2([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])O1,-66.8507080078125,2
[H]C1([H])C([H])([H])[C@]2([H])C([H])([H])[C@]3([H])[C@@]1([H])C([H])([H])[C@]23[H],-77.8883285522461,3
[H]C(=O)C(=O)[C@]1([H])OC(=O)C1([H])[H],-57.076568603515625,3
[H]C1=C([H])N([H])C(C([H])(C([H])([H])[H])C([H])([H])[H])=N1,-70.60266876220703,0
[H]N1N=NC(C([H])([H])[H])=C1N([H])C([H])([H])[H],-59.962528228759766,0
[H]N1C([H])([H])C(=O)[C@@]([H])(C#N)[C@@]1([H])C([H])([H])[H],-69.12712860107422,2
[H][N-][C+]([H])O[C@]1([H])C(=O)N([H])[C@]1([H])C([H])([H])[H],-66.48324584960938,2
[H]C1=NOC2=C1[C@@]1([H])C([H])([H])[C@@]1([H])C2([H])[H],-67.45077514648438,0
[H]O[C@@]([H])(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],-74.79937744140625,3
[H][N-]C(O[C@@]1([H])C([H])([H])[C@@]1([H])C([H])=O)C([H])([H])[H],-70.68534088134766,3
[H][C+]1[NH2+][C@@]([H])([C@]2([H])O[C@]2([H])C([H])([H])[H])C([H])([H])O1,-70.33863830566406,2
[H]C#C[C@@]1(O[H])C([H])([H])[C@]1([H])O[H],-51.42369842529297,3
[H]C(=O)[C@@]1([H])C([H])([H])O[C@@]2([H])C([H])([H])C([H])([H])[C@]21[H],-75.1731185913086,1
[H]C#CC1[NH2+][C@@]2([H])C([H])([H])[C@@]3([H])[N@@H+]1[C@@]23[H],-63.38898468017578,2
[H]OC([H])([H])[C@@]1(O[H])[C@@]2([H])N([H])[C@]1([H])[C@@]2([H])O[H],-66.06949615478516,2
[H]C([H])([H])C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],-71.02580261230469,3
[H]OC1=C([H])N=C([H])C(F)=C1O[H],-56.915287017822266,0
[H]N([H])C([H])([H])[C@@](C#N)(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-80.39942169189453,2
[H]OC([H])([H])[C@@]([H])(N1N=NC([H])=C1[H])C([H])([H])[H],-68.4278793334961,0
[H][N-][C@@H]1OC([H])([H])[C@@]([H])(C([H])=O)N([H])C1([H])[H],-66.15208435058594,3
[H]C1=C([H])C([H])=C(N([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],-81.782470703125,0
[H]C#C[C@](C#N)(O[H])[C@]([H])(N([H])[H])C([H])([H])[H],-67.28211975097656,3
[H]C#C[C@](O[H])(C([H])([H])[H])[C@]1([H])OC1([H])[H],-62.42110443115234,3
[H]OC([H])([H])/C(=N\C([H])([H])[H])N([H])C(=O)N([H])[H],-67.6135025024414,0
[H]N([H])[C@@H]1[NH2+][C@]2([H])[C@]3([H])O[C@@]1(C([H])([H])[H])[C@]23[H],-67.29871368408203,2
[H]O[C@]([H])(C([H])=O)C([H])([H])C([H])([H])C#N,-60.304954528808594,3
[H]C([H])([H])C([H])(C#CC(F)(F)F)C([H])([H])[H],-63.28084945678711,0
[H]C#CC#C[C@@]1([H])O[C@@]1([H])C#N,-56.15171051025391,3
[H]C1([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,-80.79472351074219,1
[H]O[C@](C#CC([H])([H])[H])(C(=O)N([H])[H])C([H])([H])[H],-71.06354522705078,3
[H][N-]C1OC([H])([H])C([H])([H])[C@@]1([H])N([H])C([H])=O,-67.37265014648438,2
[H]O[C@@]12C3(O[C@]1([H])[C@]2([H])C([H])([H])[H])C([H])([H])C3([H])[H],-73.34794616699219,1
[H]C([H])([H])C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])[C@]1([H])[C@@]1([H])O[C@]12[H],-80.94060516357422,1
[H]OC([H])([H])[C@]1([H])N(C([H])([H])[H])C(=O)C([H])([H])C1([H])[H],-76.73603820800781,2
[H]C(=O)N([H])[C@]1([H])C([H])([H])[C@]1(C#N)N([H])[H],-64.14127349853516,2
[H]C([H])([H])C([H])([H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-97.2148895263672,3
[H]O[C@@]12C([H])([H])O[C@]13C([H])([H])[N@H+](C2([H])[H])C3([H])[H],-67.78087615966797,2
[H]O[C@]([H])(C([H])([H])[H])[C@@]12O[C@]1([H])C([H])([H])C2([H])[H],-68.00131225585938,1
[H]OC([H])([H])C([H])([H])C([H])([H])OC1([H])C([H])([H])C1([H])[H],-73.0494613647461,3
[H]C#C[C@@]([H])([N@@H+](C([H])([H])[H])C([H])([H])C([H])=O)C([H])([H])[H],-76.45967864990234,0
[H]N1[C@@]([H])([C@]2([H])[N@H+](C([H])([H])[H])[C@]2([H])C([H])([H])[H])[C@@]1([H])C([H])([H])[H],-83.50778198242188,2
[H]C#C[C@@]12N([H])C([H])([H])[C@]1([H])N([H])C2([H])[H],-61.7002182006836,2
[H]N(C([H])([H])[H])[C@]1([H])C(=O)OC([H])([H])[C@]1([H])C([H])([H])[H],-76.41004180908203,2
[H]N([H])[C@@](C#N)(C([H])([H])[H])C(F)(F)F,-54.932228088378906,0
[H]OC([H])([H])[C@]12C([H])([H])C([H])=C([H])[C@@]1([H])[C@@]2([H])O[H],-74.74168395996094,1
[H]C(=O)N([H])C1=NN([H])N=C1N([H])[H],-55.36967849731445,0
[H]ON[C@@H]1C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])[H],-62.64230346679688,3
[H]C([H])([H])OC([H])([H])[C@]([H])(OC([H])([H])C#N)C([H])([H])[H],-75.26699829101562,3
[H]C1=NN([H])C([C@]2([H])N([H])C2([H])[H])=N1,-55.10055541992188,0
[H]C1=C([H])[C@]2([H])C([H])=C([H])[C@@]1([H])[C@@]21OC1([H])[H],-71.4172134399414,1
[H]C1=C(C([H])([H])[H])N([H])C(=O)N1C([H])([H])[H],-63.99177169799805,0
[H]C1=N[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])O1,-72.34049987792969,3
[H]OC([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-86.08649444580078,3
[H]N(C(=O)C([H])([H])[H])[C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])[H],-76.12718200683594,2
[H]O[C@@]1([H])[C@@]2([H])C([H])=C([H])[C@@]13OC([H])([H])[C@@]23[H],-67.30685424804688,1
[H]C#C[C@@]12N([H])[C@@]([H])(C(=O)C1([H])[H])C2([H])[H],-66.57767486572266,2
[H]C([H])([H])C([H])([H])[N@H+]1C([H])([H])[C@@]1([H])C(=O)C#N,-67.95021057128906,2
[H]C([H])([H])C([H])([H])[C@@]12O[C@@]3([H])[C@@]([H])([C@@]1([H])C([H])([H])[H])[C@]32[H],-80.75855255126953,1
[H]O[C@]1(C([H])([H])[H])[C@]2([H])[C@]3([H])[C@]([H])(C([H])([H])[H])[C@@]1([H])[C@@]32[H],-80.99396514892578,1
[H]OC1(C#CC([H])=O)C([H])([H])C([H])([H])C1([H])[H],-69.34827423095703,3
[H]O[C@@]12C([H])=C([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C2([H])[H],-82.35891723632812,1
[H]N([H])[C@@]12C([H])([H])[C@]1([H])N([H])[C@]2(C#N)C([H])([H])[H],-69.70850372314453,2
[H]OC([H])([H])[C@@]1([H])C([H])=C([H])C([H])([H])[C@]2([H])[N@H+]1C2([H])[H],-76.93783569335938,2
[H]C1=NC2=C(OC([H])([H])C2([H])[H])C([H])=N1,-64.99674224853516,0
[H]C([H])([H])OC([H])([H])[C@]1(C#N)[N@H+](C([H])([H])[H])C1([H])[H],-72.09954071044922,2
[H][N-]C1O[C@@]2([H])OC([H])([H])[C@]1([H])C([H])=C2[H],-66.0755386352539,3
[H]C1=C(C([H])([H])[H])[C@]2([H])C([H])([H])[C@]([H])(OC1([H])[H])C2([H])[H],-81.89991760253906,1
[H]O[C@@]([H])([C@]([H])(C#N)O[H])[C@]([H])(O[H])C([H])([H])[H],-68.50798797607422,3
[H]O[C@]1([H])[C@]2(C([H])([H])[H])[N@H+]3[C@]2([H])[C@]1([H])[C@]3([H])C([H])([H])[H],-76.09003448486328,2
[H]O[C@@]1([H])C([H])([H])O[C@@]12C([H])([H])[C@@]1([H])C([H])([H])[C@]12[H],-73.62049865722656,1
[H]C1([H])C(=O)[C@]([H])(C#N)C([H])([H])C1([H])[H],-63.141143798828125,3
[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],-69.7699203491211,1
[H]C(=O)[C@@]1([H])[C@@]2([H])[N@@H+](C([H])([H])C([H])([H])[H])[C@]1([H])C2([H])[H],-75.56855773925781,2
[H]O[C@@]1([H])C([H])([H])[C@@]2([H])O[C@]([H])(C2=O)C1([H])[H],-68.02411651611328,1
[H]C(=O)[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-65.24507141113281,3
[H]C1=C([H])[C@@]2(C#N)O[C@]1([H])[C@]2([H])N([H])[H],-62.10749053955078,3
[H]C([H])([H])[NH2+][C@@H]1O[C@]23C([H])([H])[N@H+](C2([H])[H])[C@@]13[H],-63.45077896118164,2
[H]OC1=NC(N([H])[H])=NN1[H],-42.80465698242188,0
[H]C#CC([H])([H])N([H])C(=O)N1C([H])([H])C1([H])[H],-67.42840576171875,0
[H]N1[C@@]2([H])[C@@]([H])(C([H])([H])[H])OC([H])([H])[C@@]12C#N,-68.07149505615234,2
[H]N([H])C(=O)[C@@]1([H])C([H])([H])[C@@]1(C#N)N([H])[H],-64.4874038696289,2
[H]C1=C(N([H])[H])N(C([H])([H])[H])C([H])=C1C([H])([H])C([H])([H])[H],-81.26270294189453,0
[H]C1=C([H])[C@]2([H])O[C@@]1([H])OC([H])([H])[C@]2([H])C([H])([H])[H],-75.22599029541016,3
[H]C1=C([H])C([H])([H])C([NH2+]C([H])([H])[H])OC1=O,-67.18516540527344,3
[H]C#C[C@@]([H])(O[H])C([H])([H])OC([H])([H])C([H])=O,-66.70553588867188,3
[H]OC1=C([H])N(C([H])=O)C([H])=C1N([H])[H],-62.408966064453125,0
[H][N-]C(OC([H])([H])C([H])([H])[H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H],-82.74166870117188,3
[H]C([H])([H])C(=O)[C@]12[N@@H+](C([H])([H])[H])C([H])([H])[C@@]1([H])C2([H])[H],-77.08135223388672,2
[H]C1([H])C(=O)[C@@]2(C([H])([H])[H])C([H])([H])O[C@]1([H])C2([H])[H],-76.13607788085938,1
[H]/N=C(\[H])N([H])C(=O)C([H])([H])C#N,-53.67266845703125,0
[H]N1[C@@](C#N)(C([H])([H])C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[H],-80.3107681274414,2
[H]C([H])([H])[NH2+]C1O[C@]2([H])C([H])([H])[C@@]1([H])C2([H])[H],-66.3342056274414,2
[H]O[C@]1([H])C([H])([H])C(=O)[C@]2([H])C([H])([H])[C@]12C([H])([H])[H],-75.8224105834961,1
[H]OC([H])([H])[C@@]12[N@@H+](C1([H])[H])[C@@]1([H])[C@]([H])(C([H])([H])[H])[C@@]21[H],-75.19268798828125,2
[H]N([H])[C@]1([H])C(=O)O[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])[H],-76.38552856445312,2
[H]C1=NC([H])=C([H])N(C([H])([H])C([H])([H])[H])C1=O,-69.91040802001953,0
[H]C#C[C@]12C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])C2([H])[H],-83.25503540039062,3
[H]O[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C#CC([H])([H])[H],-70.19645690917969,3
[H]C(=O)C1=C(N([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],-78.90799713134766,3
[H]C1=NC2=C(N=C([H])N2C([H])([H])[H])N1[H],-62.542327880859375,0
[H]C1([H])C(=O)[C@]2([H])C([H])([H])[C@]2([H])[C@]2([H])O[C@]12[H],-70.23953247070312,1
[H]N1C(=O)N([H])[C@]2([H])C([H])([H])[C@]12C([H])([H])[H],-63.12487030029297,2
[H]C#C[C@]([H])(C([H])=O)C([H])([H])OC([H])([H])[H],-63.05907440185547,3
[H]OC([H])([H])[C@](C([H])=O)(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H],-77.98770141601562,3
[H]C([H])([H])C([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],-88.19047546386719,3
[H]OC([H])([H])C(=O)O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-79.1109619140625,3
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])=O)C([H])([H])C([H])([H])[H],-85.5020980834961,3
[H]C#CC#C[C@]1([H])OC1([H])[H],-48.21953201293945,3
[H]O[C@@]12C([H])([H])O[C@]1([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[H],-78.7668228149414,1
